"subNum","trial_number","cuedAR","uncuedAR","responseAR","response_error","rt","shape_org","cueType","e1_motion_dir","e2_motion_dir","round_number","coherence","cued_motion_dir","uncued_motion_dir","arDiff","pairAvg","cuedMotDir","pairGlobalOrg","pairMotDirSameness","pairMotDirSameness_wRandom","pairMotSame","pairMotDiff","pairMotRandom","pairSameARCat","pairAR_sameCondition","motDirComp","pairMotCoherent","pairMotDiago","id","corrCoeff","corrPval"
19259,75,0.13899,0.13899,0.13899,0,2710,1,2,270,270,2,1,270,270,0,0.13899,1,0,1,1,1,0,0,1,1,1,1,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,4,0.13899,0.13899,0.04633,-0.09266,2106,2,1,270,270,2,1,270,270,0,0.13899,1,0,1,1,1,0,0,1,1,1,1,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,132,0.13899,0.13899,0,-0.139,1715,4,2,0,180,1,1,180,0,0,0.13899,0,1,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,132,0.13899,0.13899,0,-0.139,1715,4,2,0,180,1,1,180,0,0,0.13899,0,1,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,30,0.18533,0.18533,0.46332,0.27799,4349,4,1,180,90,2,1,180,90,0,0.18533,0,1,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,93,0.18533,0.18533,0.27799,0.09266,5806,2,2,0,180,1,1,180,0,0,0.18533,0,0,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,123,0.18533,0.18533,0.23166,0.04633,4156,4,1,90,270,0,1,90,270,0,0.18533,1,1,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,123,0.18533,0.18533,0.23166,0.04633,4156,4,1,90,270,0,1,90,270,0,0.18533,1,1,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,12,0.18533,0.18533,0.18533,0,5854,1,2,270,90,0,1,90,270,0,0.18533,1,0,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,14,0.18533,0.18533,-0.139,-0.32432,1752,4,1,90,0,2,1,90,0,0,0.18533,1,1,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,18,0.23166,0.23166,0.13899,-0.09266,2314,2,1,90,0,1,0,9999,9999,0,0.23166,2,0,1,2,0,0,1,1,1,2,0,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,127,0.23166,0.23166,0.04633,-0.18533,2030,2,2,0,90,2,0,9999,9999,0,0.23166,2,0,1,2,0,0,1,1,1,2,0,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,53,0.27799,0.27799,0.55598,0.27799,1744,4,1,0,0,1,1,0,0,0,0.27799,0,1,1,1,1,0,0,1,1,0,1,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,52,0.27799,0.27799,0.46332,0.18533,2597,3,1,90,0,0,1,90,0,0,0.27799,1,1,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,138,0.27799,0.27799,0.37065,0.09266,23427,4,1,0,180,0,0,9999,9999,0,0.27799,2,1,1,2,0,0,1,1,1,2,0,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,138,0.27799,0.27799,0.37065,0.09266,23427,4,1,0,180,0,0,9999,9999,0,0.27799,2,1,1,2,0,0,1,1,1,2,0,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,57,0.27799,0.27799,0.27799,0,4532,3,1,90,90,1,1,90,90,0,0.27799,1,1,1,1,1,0,0,1,1,1,1,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,30,0.27799,0.27799,0.23166,-0.04633,1822,4,1,270,0,1,1,270,0,0,0.27799,1,1,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,84,0.32432,0.32432,0.27799,-0.04633,52464,4,1,270,270,2,1,270,270,0,0.32432,1,1,1,1,1,0,0,1,1,1,1,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,23,0.32432,0.32432,0.23166,-0.09266,1820,1,2,180,0,2,0,9999,9999,0,0.32432,2,0,1,2,0,0,1,1,1,2,0,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,135,0.32432,0.32432,0.13899,-0.18533,2745,3,2,0,180,2,1,180,0,0,0.32432,0,1,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,77,0.37065,0.37065,0.46332,0.09266,1988,4,2,270,90,2,0,9999,9999,0,0.37065,2,1,1,2,0,0,1,1,1,2,0,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,130,0.37065,0.37065,0.27799,-0.09266,1843,3,1,180,0,1,0,9999,9999,0,0.37065,2,1,1,2,0,0,1,1,1,2,0,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,130,0.37065,0.37065,0.27799,-0.09266,1843,3,1,180,0,1,0,9999,9999,0,0.37065,2,1,1,2,0,0,1,1,1,2,0,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,44,0.41699,0.41699,0.41699,0,2315,3,2,270,270,0,1,270,270,0,0.41699,1,1,1,1,1,0,0,1,1,1,1,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,66,0.41699,0.41699,0.41699,0,1789,3,2,90,90,0,0,9999,9999,0,0.41699,2,1,1,2,0,0,1,1,1,2,0,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,143,0.41699,0.41699,0.23166,-0.18533,4684,2,2,180,180,2,1,180,180,0,0.41699,0,0,1,1,1,0,0,1,1,0,1,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,0,0.41699,0.41699,0.18533,-0.23166,3302,4,2,90,270,2,1,270,90,0,0.41699,1,1,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,18,0.41699,0.41699,0,-0.41699,2297,3,1,90,0,0,1,90,0,0,0.41699,1,1,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,135,0.46332,0.46332,0.50965,0.04633,2205,2,1,0,180,1,1,0,180,0,0.46332,0,0,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,135,0.46332,0.46332,0.50965,0.04633,2205,2,1,0,180,1,1,0,180,0,0.46332,0,0,0,0,0,1,0,1,1,3,1,0,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,69,0.46332,0.46332,0.37065,-0.09266,2383,2,1,270,270,0,1,270,270,0,0.46332,1,0,1,1,1,0,0,1,1,1,1,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
19259,24,0.46332,0.46332,0.32432,-0.139,5716,4,2,270,180,0,0,9999,9999,0,0.46332,2,1,1,2,0,0,1,1,1,2,0,1,"o104",0.711400219920088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183987073070716
18492,47,-0.46332,-0.46332,-0.27799,0.18533,2189,4,1,0,180,2,1,0,180,0,-0.46332,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,84,-0.46332,-0.46332,-0.41699,0.04633,2626,2,1,90,90,0,1,90,90,0,-0.46332,1,0,1,1,1,0,0,1,1,1,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,129,-0.46332,-0.46332,-0.41699,0.04633,4194,4,1,0,0,2,0,9999,9999,0,-0.46332,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,104,-0.46332,-0.46332,-0.46332,0,1800,2,2,90,0,1,1,0,90,0,-0.46332,0,0,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,58,-0.46332,-0.46332,-0.46332,0,3026,4,2,270,270,2,1,270,270,0,-0.46332,1,1,1,1,1,0,0,1,1,1,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,6,-0.46332,-0.46332,-0.50965,-0.04633,3551,4,2,180,270,0,1,270,180,0,-0.46332,1,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,103,-0.41699,-0.41699,-0.32432,0.09266,2966,3,1,180,0,0,1,180,0,0,-0.41699,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,21,-0.41699,-0.41699,-0.37066,0.04633,3470,1,1,270,270,0,1,270,270,0,-0.41699,1,0,1,1,1,0,0,1,1,1,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,22,-0.41699,-0.41699,-0.41699,0,2994,4,1,90,270,1,0,9999,9999,0,-0.41699,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,126,-0.37066,-0.37066,0,0.37065,1923,4,2,0,0,1,0,9999,9999,0,-0.37066,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,126,-0.37066,-0.37066,0,0.37065,1923,4,2,0,0,1,0,9999,9999,0,-0.37066,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,74,-0.37066,-0.37066,-0.09266,0.27799,12028,3,1,90,180,2,1,90,180,0,-0.37066,1,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,122,-0.37066,-0.37066,-0.18533,0.18533,3335,4,2,270,180,0,1,180,270,0,-0.37066,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,122,-0.37066,-0.37066,-0.18533,0.18533,3335,4,2,270,180,0,1,180,270,0,-0.37066,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,0,-0.37066,-0.37066,-0.23166,0.139,2081,4,2,90,270,2,0,9999,9999,0,-0.37066,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,140,-0.37066,-0.37066,-0.27799,0.09266,2724,3,2,180,270,2,1,270,180,0,-0.37066,1,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,49,-0.37066,-0.37066,-0.32432,0.04633,2674,4,1,0,90,1,1,0,90,0,-0.37066,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,69,-0.37066,-0.37066,-0.37066,0,2357,4,1,90,90,1,1,90,90,0,-0.37066,1,1,1,1,1,0,0,1,1,1,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,33,-0.37066,-0.37066,-0.41699,-0.04633,4005,4,2,270,270,2,1,270,270,0,-0.37066,1,1,1,1,1,0,0,1,1,1,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,74,-0.37066,-0.37066,-0.46332,-0.09266,3059,2,1,90,180,1,1,90,180,0,-0.37066,1,0,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,83,-0.32432,-0.32432,0.41699,0.74131,2996,1,1,270,270,1,0,9999,9999,0,-0.32432,2,0,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,121,-0.32432,-0.32432,-0.27799,0.04633,2750,4,1,270,90,2,1,270,90,0,-0.32432,1,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,86,-0.32432,-0.32432,-0.32432,0,3168,4,2,0,180,1,0,9999,9999,0,-0.32432,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,49,-0.32432,-0.32432,-0.41699,-0.09266,2943,4,1,90,270,0,1,90,270,0,-0.32432,1,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,85,-0.32432,-0.32432,-0.41699,-0.09266,1949,1,2,270,90,0,1,90,270,0,-0.32432,1,0,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,90,-0.32432,-0.32432,-0.41699,-0.09266,3476,4,1,180,270,2,1,180,270,0,-0.32432,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,113,-0.27799,-0.27799,0.09266,0.37065,2648,4,2,0,270,1,0,9999,9999,0,-0.27799,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,79,-0.27799,-0.27799,0,0.27799,1733,4,1,180,90,2,0,9999,9999,0,-0.27799,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,24,-0.27799,-0.27799,-0.37066,-0.09266,3698,2,1,90,180,0,1,90,180,0,-0.27799,1,0,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,110,-0.27799,-0.27799,-0.37066,-0.09266,3133,4,2,90,90,1,1,90,90,0,-0.27799,1,1,1,1,1,0,0,1,1,1,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,36,-0.27799,-0.27799,-0.41699,-0.139,2826,4,1,180,270,0,1,180,270,0,-0.27799,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,26,-0.23166,-0.23166,0.41699,0.64865,3402,1,1,0,0,0,1,0,0,0,-0.23166,0,0,1,1,1,0,0,1,1,0,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,116,-0.23166,-0.23166,-0.139,0.09266,4437,4,2,90,270,0,0,9999,9999,0,-0.23166,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,39,-0.23166,-0.23166,-0.23166,0,4324,4,2,0,0,2,0,9999,9999,0,-0.23166,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,25,-0.23166,-0.23166,-0.37066,-0.139,3378,4,2,270,180,0,0,9999,9999,0,-0.23166,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,100,-0.18533,-0.18533,0.32432,0.50965,1956,4,2,180,270,1,1,270,180,0,-0.18533,1,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,85,-0.18533,-0.18533,0.27799,0.46332,2818,4,2,0,270,2,1,270,0,0,-0.18533,1,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,107,-0.18533,-0.18533,-0.04633,0.139,2044,4,1,180,180,0,1,180,180,0,-0.18533,0,1,1,1,1,0,0,1,1,0,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,92,-0.18533,-0.18533,-0.18533,0,4128,2,1,270,0,1,0,9999,9999,0,-0.18533,2,0,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,111,-0.18533,-0.18533,-0.32432,-0.139,1599,4,2,90,90,1,1,90,90,0,-0.18533,1,1,1,1,1,0,0,1,1,1,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,82,-0.18533,-0.18533,-0.37066,-0.18533,1905,4,2,90,90,2,1,90,90,0,-0.18533,1,1,1,1,1,0,0,1,1,1,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,12,-0.139,-0.139,0.37065,0.50965,2692,4,1,0,90,0,1,0,90,0,-0.139,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,131,-0.139,-0.139,0.27799,0.41699,2756,2,1,0,0,2,1,0,0,0,-0.139,0,0,1,1,1,0,0,1,1,0,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,76,-0.139,-0.139,0.04633,0.18533,3759,4,1,180,0,0,1,180,0,0,-0.139,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,118,-0.139,-0.139,-0.09266,0.04633,2564,4,2,0,180,0,1,180,0,0,-0.139,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,118,-0.139,-0.139,-0.09266,0.04633,2564,4,2,0,180,0,1,180,0,0,-0.139,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,34,-0.139,-0.139,-0.27799,-0.139,2776,3,2,180,0,2,1,0,180,0,-0.139,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,55,-0.139,-0.139,-0.32432,-0.18533,2207,4,2,270,270,1,1,270,270,0,-0.139,1,1,1,1,1,0,0,1,1,1,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,10,-0.139,-0.139,-0.46332,-0.32432,2509,4,2,0,90,0,1,90,0,0,-0.139,1,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,86,-0.09266,-0.09266,0.18533,0.27799,2209,4,2,270,180,0,1,180,270,0,-0.09266,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,133,-0.09266,-0.09266,0.09266,0.18533,2091,4,2,180,180,2,1,180,180,0,-0.09266,0,1,1,1,1,0,0,1,1,0,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,146,-0.09266,-0.09266,-0.09266,0,2099,4,2,90,90,2,0,9999,9999,0,-0.09266,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,89,-0.04633,-0.04633,0.27799,0.32432,2057,4,2,90,0,0,1,0,90,0,-0.04633,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,31,-0.04633,-0.04633,0,0.04633,2681,4,2,180,270,0,0,9999,9999,0,-0.04633,2,1,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,105,-0.04633,-0.04633,0,0.04633,1687,1,1,180,270,1,0,9999,9999,0,-0.04633,2,0,1,2,0,0,1,1,1,2,0,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,50,-0.04633,-0.04633,-0.23166,-0.18533,2659,4,1,270,270,1,1,270,270,0,-0.04633,1,1,1,1,1,0,0,1,1,1,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,95,-0.04633,-0.04633,-0.37066,-0.32432,3042,4,1,90,0,1,1,90,0,0,-0.04633,1,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,43,-0.04633,-0.04633,-0.37066,-0.32432,2805,4,1,270,0,2,1,270,0,0,-0.04633,1,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,25,-0.04633,-0.04633,-0.41699,-0.37065,3313,4,2,90,90,1,1,90,90,0,-0.04633,1,1,1,1,1,0,0,1,1,1,1,1,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,15,0,0,0.37065,0.37065,3202,4,2,90,270,2,1,270,90,0,0,1,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
18492,10,0,0,0.27799,0.27799,2571,4,2,0,180,2,1,180,0,0,0,0,1,0,0,0,1,0,1,1,3,1,0,"o11",0.67011331329973,0.00000000000000000000000000000000000000000000000000000000000000000135704170985594
